Time_s,Raw_EMG,Envelope_EMG
0.0164,40.0,242.0
0.0165,-65.0,244.0
0.0167,24.0,242.0
0.0169,-12.0,240.0
0.0171,-149.0,238.0
0.0174,-7.0,238.0
0.0177,217.0,236.0
0.0178,84.0,236.0
0.0181,-143.0,234.0
0.0182,-91.0,236.0
0.0184,-8.0,232.0
0.0186,-3.0,230.0
0.0188,113.0,228.0
0.019,92.0,226.0
0.0193,-136.0,226.0
0.0195,-105.0,226.0
0.0197,121.0,226.0
0.0199,71.0,228.0
0.0201,-105.0,226.0
0.0203,-30.0,224.0
0.0206,97.0,224.0
0.0207,-5.0,220.0
0.0209,-111.0,222.0
0.021,25.0,216.0
0.0212,141.0,216.0
0.0213,-34.0,212.0
0.0215,-154.0,212.0
0.0216,70.0,208.0
0.0218,148.0,208.0
0.0219,-150.0,206.0
0.0221,-154.0,208.0
0.0222,226.0,208.0
0.0224,156.0,212.0
0.0225,-240.0,212.0
0.0227,-100.0,214.0
0.0228,204.0,214.0
0.0229,2.0,214.0
0.0231,-174.0,216.0
0.0232,50.0,216.0
0.0234,148.0,214.0
0.0237,-29.0,214.0
0.0239,-96.0,212.0
0.024,37.0,212.0
0.0243,91.0,210.0
0.0247,-148.0,210.0
0.0249,-210.0,212.0
0.025,259.0,212.0
0.0252,354.0,218.0
0.0255,-240.0,220.0
0.0257,-354.0,226.0
0.0258,127.0,226.0
0.026,186.0,226.0
0.0261,-28.0,226.0
0.0263,22.0,224.0
0.0264,-23.0,220.0
0.0266,-169.0,222.0
0.0267,39.0,220.0
0.0268,235.0,222.0
0.027,-6.0,222.0
0.0271,-208.0,224.0
0.0273,-45.0,224.0
0.0274,86.0,224.0
0.0275,31.0,222.0
0.0276,44.0,222.0
0.0278,51.0,220.0
0.0279,-85.0,220.0
0.0281,-108.0,220.0
0.0282,50.0,218.0
0.0283,97.0,220.0
0.0284,-21.0,214.0
0.0286,-79.0,214.0
0.0287,28.0,208.0
0.0288,95.0,208.0
0.029,-39.0,200.0
0.0291,-115.0,200.0
0.0293,42.0,194.0
0.0295,111.0,194.0
0.0297,-53.0,192.0
0.0299,-137.0,194.0
0.0301,66.0,192.0
0.0303,239.0,196.0
0.0305,-51.0,194.0
0.0307,-338.0,200.0
0.031,20.0,200.0
0.0312,327.0,204.0
0.0314,-20.0,202.0
0.0315,-228.0,204.0
0.0316,68.0,204.0
0.0318,147.0,206.0
0.0319,-129.0,208.0
0.0321,-133.0,210.0
0.0322,159.0,210.0
0.0324,152.0,212.0
0.0325,-151.0,210.0
0.0329,-155.0,212.0
0.0332,141.0,210.0
0.0334,137.0,212.0
0.0337,-161.0,210.0
0.034,-133.0,210.0
0.0341,194.0,210.0
0.0343,141.0,210.0
0.0344,-193.0,212.0
0.0346,-109.0,212.0
0.0347,149.0,214.0
0.0348,17.0,214.0
0.035,-102.0,216.0
0.0351,85.0,216.0
0.0352,74.0,216.0
0.0354,-140.0,216.0
0.0356,-50.0,218.0
0.0358,137.0,218.0
0.036,25.0,218.0
0.0362,-103.0,220.0
0.0364,-23.0,220.0
0.0365,53.0,220.0
0.0367,71.0,220.0
0.0369,16.0,220.0
0.037,-160.0,222.0
0.0372,-88.0,222.0
0.0373,242.0,224.0
0.0375,123.0,224.0
0.0376,-277.0,226.0
0.0378,-114.0,226.0
0.0379,236.0,226.0
0.0381,82.0,226.0
0.0382,-127.0,226.0
0.0384,-28.0,224.0
0.0385,17.0,222.0
0.0387,-34.0,222.0
0.0388,11.0,222.0
0.0389,50.0,222.0
0.039,42.0,222.0
0.0392,23.0,220.0
0.0393,-95.0,222.0
0.0395,-139.0,220.0
0.0396,65.0,220.0
0.0397,182.0,222.0
0.0399,9.0,220.0
0.04,-103.0,222.0
0.0402,-15.0,222.0
0.0403,-9.0,220.0
0.0404,-70.0,220.0
0.0406,27.0,218.0
0.0407,155.0,218.0
0.0408,57.0,218.0
0.041,-160.0,218.0
0.0411,-131.0,220.0
0.0413,95.0,220.0
0.0414,108.0,220.0
0.0416,-23.0,220.0
0.0417,-15.0,220.0
0.0419,-13.0,220.0
0.0421,-64.0,218.0
0.0423,20.0,218.0
0.0425,96.0,216.0
0.0426,-18.0,216.0
0.0429,-96.0,216.0
0.043,6.0,212.0
0.0431,83.0,212.0
0.0433,24.0,208.0
0.0434,-51.0,208.0
0.0436,-60.0,204.0
0.0437,6.0,202.0
0.0438,76.0,200.0
0.0439,19.0,202.0
0.0441,-77.0,200.0
0.0442,-7.0,198.0
0.0444,85.0,198.0
0.0445,-13.0,198.0
0.0447,-89.0,198.0
0.0448,7.0,198.0
0.0449,51.0,196.0
0.045,15.0,194.0
0.0451,30.0,192.0
0.0453,-14.0,188.0
0.0454,-98.0,184.0
0.0456,-17.0,180.0
0.0457,86.0,176.0
0.0458,29.0,174.0
0.046,-9.0,172.0
0.0461,24.0,172.0
0.0462,-47.0,172.0
0.0464,-112.0,174.0
0.0465,56.0,172.0
0.0467,172.0,174.0
0.0468,-53.0,170.0
0.047,-183.0,174.0
0.0472,50.0,172.0
0.0474,150.0,172.0
0.0476,-28.0,172.0
0.0478,-72.0,172.0
0.048,7.0,172.0
0.0482,-29.0,172.0
0.0484,-15.0,170.0
0.0485,97.0,170.0
0.0487,19.0,170.0
0.0489,-120.0,170.0
0.049,17.0,170.0
0.0492,132.0,172.0
0.0493,-67.0,172.0
0.0495,-141.0,172.0
0.0496,73.0,172.0
0.0497,125.0,174.0
0.0499,-26.0,172.0
0.05,-88.0,172.0
0.0502,-34.0,172.0
0.0503,48.0,170.0
0.0504,64.0,170.0
0.0506,-17.0,168.0
0.0507,-45.0,168.0
0.0509,12.0,162.0
0.051,-12.0,162.0
0.0511,-46.0,158.0
0.0513,74.0,158.0
0.0514,90.0,156.0
0.0516,-103.0,156.0
0.0517,-86.0,156.0
0.0518,101.0,156.0
0.052,35.0,154.0
0.0521,-91.0,152.0
0.0522,-9.0,150.0
0.0524,71.0,150.0
0.0525,31.0,148.0
0.0526,-25.0,146.0
0.0528,-45.0,144.0
0.0529,-18.0,142.0
0.0531,17.0,140.0
0.0532,18.0,138.0
0.0534,18.0,136.0
0.0535,15.0,132.0
0.0537,-29.0,132.0
0.0541,-54.0,130.0
0.0544,14.0,130.0
0.0545,80.0,130.0
0.0546,9.0,128.0
0.0548,-83.0,128.0
0.0549,-24.0,126.0
0.0551,65.0,126.0
0.0552,22.0,126.0
0.0554,-56.0,126.0
0.0555,-18.0,124.0
0.0557,78.0,126.0
0.0558,25.0,124.0
0.056,-104.0,126.0
0.0561,-31.0,126.0
0.0562,98.0,124.0
0.0563,10.0,124.0
0.0565,-78.0,120.0
0.0566,25.0,120.0
0.0567,75.0,116.0
0.0569,-41.0,114.0
0.057,-72.0,112.0
0.0571,45.0,112.0
0.0573,45.0,110.0
0.0574,-80.0,112.0
0.0576,-13.0,112.0
0.0577,145.0,112.0
0.0578,1.0,112.0
0.058,-185.0,114.0
0.0581,-7.0,114.0
0.0582,147.0,116.0
0.0583,6.0,114.0
0.0585,-42.0,114.0
0.0586,27.0,112.0
0.0587,-62.0,110.0
0.0589,-83.0,112.0
0.059,114.0,112.0
0.0591,111.0,114.0
0.0593,-130.0,116.0
0.0594,-91.0,116.0
0.0596,150.0,118.0
0.0597,64.0,116.0
0.0599,-170.0,118.0
0.06,-62.0,116.0
0.0601,169.0,118.0
0.0603,71.0,116.0
0.0604,-157.0,118.0
0.0607,-81.0,118.0
0.0609,149.0,120.0
0.0611,107.0,122.0
0.0614,-133.0,124.0
0.0616,-126.0,124.0
0.0617,98.0,124.0
0.0618,98.0,126.0
0.062,-73.0,126.0
0.0621,-40.0,126.0
0.0622,89.0,126.0
0.0624,19.0,126.0
0.0625,-135.0,128.0
0.0626,-61.0,128.0
0.0628,173.0,130.0
0.0629,122.0,130.0
0.0631,-182.0,134.0
0.0633,-140.0,134.0
0.0635,171.0,138.0
0.0636,103.0,138.0
0.0638,-158.0,140.0
0.064,-56.0,140.0
0.0642,153.0,142.0
0.0644,37.0,142.0
0.0647,-145.0,144.0
0.0648,-41.0,144.0
0.065,131.0,146.0
0.0651,42.0,144.0
0.0653,-116.0,146.0
0.0654,-32.0,146.0
0.0656,96.0,146.0
0.0657,14.0,146.0
0.0659,-71.0,146.0
0.0661,7.0,146.0
0.0664,73.0,146.0
0.0667,-15.0,146.0
0.067,-117.0,144.0
0.0671,-3.0,144.0
0.0702,158.0,142.0
0.0751,29.0,142.0
0.0803,-153.0,142.0
0.0854,-24.0,142.0
0.0906,125.0,144.0
0.0952,-16.0,144.0
0.1001,-122.0,146.0
0.1051,42.0,146.0
0.1102,138.0,146.0
0.1154,-10.0,146.0
0.1205,-122.0,146.0
0.1252,-47.0,146.0
0.1302,59.0,146.0
0.135,69.0,146.0
0.1401,-1.0,144.0
0.1452,-53.0,142.0
0.1501,-12.0,142.0
0.1552,35.0,142.0
0.1602,0.0,140.0
0.1651,-14.0,140.0
0.1701,35.0,140.0
0.1754,-11.0,138.0
0.1801,-92.0,140.0
0.1851,7.0,140.0
0.1902,121.0,140.0
0.1951,30.0,142.0
0.2,-76.0,142.0
0.2052,-46.0,142.0
0.2101,7.0,140.0
0.2151,10.0,138.0
0.2201,8.0,138.0
0.2252,35.0,136.0
0.2303,25.0,136.0
0.2352,-46.0,136.0
0.2403,-56.0,136.0
0.2451,37.0,136.0
0.2502,72.0,136.0
0.2552,-33.0,136.0
0.2602,-93.0,136.0
0.2653,15.0,136.0
0.2704,107.0,138.0
0.2751,34.0,138.0
0.2801,-82.0,140.0
0.2852,-92.0,140.0
0.2905,19.0,140.0
0.2953,125.0,142.0
0.3001,33.0,142.0
0.3051,-140.0,142.0
0.3101,-26.0,144.0
0.315,158.0,144.0
0.3203,-29.0,144.0
0.3252,-165.0,146.0
0.33,76.0,146.0
0.335,143.0,148.0
0.3401,-81.0,150.0
0.3451,-121.0,150.0
0.3502,46.0,150.0
0.3552,140.0,150.0
0.36,10.0,150.0
0.3651,-169.0,152.0
0.3702,-56.0,152.0
0.3759,148.0,154.0
0.3801,40.0,154.0
0.3855,-82.0,154.0
0.39,28.0,154.0
0.3951,19.0,152.0
0.4001,-58.0,152.0
0.4054,37.0,152.0
0.4101,-16.0,152.0
0.4151,-118.0,154.0
0.42,134.0,154.0
0.4251,200.0,156.0
0.4302,-175.0,156.0
0.4351,-201.0,160.0
0.4401,120.0,158.0
0.4451,89.0,160.0
0.4501,-50.0,160.0
0.4551,58.0,160.0
0.4601,21.0,160.0
0.4654,-144.0,162.0
0.4702,-28.0,160.0
0.4751,148.0,160.0
0.4801,63.0,160.0
0.4852,-101.0,160.0
0.4902,-129.0,160.0
0.4951,29.0,158.0
0.5003,183.0,158.0
0.5051,44.0,158.0
0.5101,-165.0,158.0
0.5153,-65.0,158.0
0.5202,86.0,158.0
0.5251,7.0,156.0
0.5301,-24.0,154.0
0.535,85.0,154.0
0.5401,18.0,152.0
0.5453,-124.0,152.0
0.5502,-23.0,150.0
0.5552,76.0,150.0
0.5601,-17.0,150.0
0.5651,10.0,150.0
0.5701,103.0,150.0
0.5752,-63.0,150.0
0.5803,-180.0,150.0
0.5852,66.0,150.0
0.59,196.0,152.0
0.5954,-53.0,150.0
0.6002,-153.0,150.0
0.6051,43.0,148.0
0.6101,101.0,146.0
0.6151,-21.0,146.0
0.62,-60.0,144.0
0.625,-9.0,144.0
0.6302,26.0,142.0
0.6351,18.0,142.0
0.6401,-25.0,140.0
0.6451,-19.0,138.0
0.6501,65.0,138.0
0.655,52.0,138.0
0.6602,-78.0,138.0
0.6651,-91.0,138.0
0.6702,18.0,138.0
0.6751,68.0,138.0
0.6801,44.0,138.0
0.6852,0.0,138.0
0.6905,-24.0,136.0
0.6951,-11.0,136.0
0.7001,-42.0,136.0
0.705,-69.0,136.0
0.7101,57.0,134.0
0.7152,151.0,136.0
0.7201,7.0,134.0
0.7251,-138.0,136.0
0.7301,-77.0,136.0
0.735,34.0,136.0
0.7402,63.0,134.0
0.7454,67.0,136.0
0.75,39.0,134.0
0.7551,-84.0,134.0
0.7603,-137.0,136.0
0.7651,32.0,134.0
0.7701,152.0,136.0
0.7753,14.0,136.0
0.7801,-107.0,138.0
0.7851,-19.0,136.0
0.7901,58.0,138.0
0.7951,3.0,136.0
0.8001,-20.0,138.0
0.8052,21.0,138.0
0.8102,-16.0,136.0
0.8151,-54.0,138.0
0.8201,46.0,136.0
0.8251,77.0,138.0
0.8306,-57.0,138.0
0.8352,-57.0,138.0
0.8401,69.0,138.0
0.845,-1.0,136.0
0.85,-98.0,138.0
0.855,50.0,138.0
0.8603,115.0,140.0
0.8651,-57.0,140.0
0.8701,-77.0,142.0
0.8751,49.0,142.0
0.88,0.0,140.0
0.8853,-68.0,142.0
0.8902,36.0,140.0
0.8951,93.0,142.0
0.9001,6.0,140.0
0.9051,-58.0,140.0
0.91,-64.0,140.0
0.9151,-42.0,140.0
0.9203,46.0,140.0
0.9252,126.0,140.0
0.9301,62.0,140.0
0.9351,-103.0,140.0
0.9401,-175.0,142.0
0.9452,-21.0,140.0
0.9501,182.0,144.0
0.9552,136.0,144.0
0.9601,-79.0,144.0
0.9651,-136.0,144.0
0.9701,-23.0,142.0
0.9753,32.0,140.0
0.9802,34.0,140.0
0.9851,68.0,140.0
0.99,36.0,140.0
0.995,-77.0,138.0
1.0001,-120.0,140.0
1.0054,-16.0,138.0
1.0101,145.0,138.0
1.0152,133.0,138.0
1.02,-81.0,140.0
1.0251,-157.0,140.0
1.0301,-8.0,140.0
1.035,62.0,140.0
1.0402,42.0,140.0
1.0451,52.0,140.0
1.0501,-31.0,140.0
1.055,-96.0,140.0
1.0603,35.0,140.0
1.0652,88.0,138.0
1.0701,-48.0,136.0
1.0751,-79.0,134.0
1.08,20.0,132.0
1.0853,58.0,132.0
1.0905,44.0,132.0
1.0951,2.0,130.0
1.1,-89.0,132.0
1.1051,-78.0,130.0
1.1101,71.0,132.0
1.1154,110.0,130.0
1.1202,-4.0,130.0
1.1253,-78.0,130.0
1.1301,-66.0,128.0
1.135,10.0,128.0
1.1401,96.0,126.0
1.1451,32.0,126.0
1.1502,-66.0,124.0
1.1558,-8.0,124.0
1.1602,-3.0,122.0
1.1652,-71.0,124.0
1.1703,68.0,124.0
1.1754,140.0,126.0
1.1806,-100.0,126.0
1.185,-143.0,126.0
1.1901,102.0,128.0
1.1952,78.0,128.0
1.2004,-88.0,130.0
1.2061,0.0,130.0
1.2106,68.0,128.0
1.2153,-37.0,128.0
1.2202,-46.0,126.0
1.2252,22.0,126.0
1.2315,10.0,122.0
1.2352,-4.0,122.0
1.2402,33.0,120.0
1.2451,33.0,120.0
1.2501,-37.0,118.0
1.2551,-93.0,120.0
1.2608,-25.0,120.0
1.2652,118.0,120.0
1.2709,101.0,122.0
1.2752,-88.0,124.0
1.2801,-118.0,124.0
1.2852,57.0,126.0
1.2907,79.0,126.0
1.2951,-74.0,126.0
1.3001,-47.0,126.0
1.305,114.0,126.0
1.31,55.0,126.0
1.3156,-125.0,128.0
1.3206,-79.0,128.0
1.3256,102.0,130.0
1.3306,73.0,130.0
1.3352,-76.0,132.0
1.3402,-17.0,130.0
1.3455,72.0,130.0
1.3506,-58.0,130.0
1.355,-71.0,130.0
1.3601,94.0,130.0
1.3652,35.0,130.0
1.3702,-70.0,130.0
1.3751,41.0,130.0
1.3807,19.0,128.0
1.385,-114.0,130.0
1.3902,20.0,128.0
1.3952,144.0,130.0
1.4003,-32.0,128.0
1.4058,-111.0,130.0
1.4107,31.0,128.0
1.4153,39.0,128.0
1.42,-33.0,126.0
1.4252,7.0,126.0
1.4304,23.0,126.0
1.4352,-5.0,126.0
1.4404,4.0,126.0
1.4456,-19.0,126.0
1.4502,-11.0,126.0
1.4551,48.0,126.0
1.4605,-24.0,126.0
1.4652,-82.0,126.0
1.47,74.0,126.0
1.475,113.0,126.0
1.4802,-99.0,128.0
1.4851,-123.0,128.0
1.4908,76.0,128.0
1.496,89.0,130.0
1.5006,-22.0,128.0
1.5052,-16.0,128.0
1.5101,-29.0,126.0
1.5153,-56.0,126.0
1.5207,67.0,128.0
1.5256,100.0,128.0
1.53,-79.0,128.0
1.5355,-115.0,130.0
1.5404,51.0,130.0
1.5457,87.0,130.0
1.5505,-1.0,130.0
1.5556,-2.0,128.0
1.5602,-22.0,128.0
1.5651,-89.0,128.0
1.5702,4.0,126.0
1.5755,112.0,126.0
1.5801,21.0,124.0
1.5851,-58.0,126.0
1.5902,-28.0,122.0
1.5953,-21.0,120.0
1.6003,10.0,120.0
1.6073,80.0,118.0
1.61,33.0,120.0
1.6156,-89.0,120.0
1.6202,-88.0,120.0
1.6252,43.0,120.0
1.6306,105.0,122.0
1.6357,22.0,120.0
1.6401,-53.0,120.0
1.6452,-55.0,120.0
1.6502,-31.0,118.0
1.6553,31.0,116.0
1.6607,80.0,116.0
1.6655,18.0,114.0
1.6701,-46.0,116.0
1.6751,-46.0,114.0
1.6802,-44.0,114.0
1.6853,39.0,114.0
1.6904,138.0,116.0
1.695,-31.0,116.0
1.7001,-206.0,118.0
1.7052,46.0,118.0
1.7102,247.0,120.0
1.7155,-70.0,120.0
1.7208,-246.0,124.0
1.7255,85.0,124.0
1.7302,207.0,126.0
1.7354,-89.0,128.0
1.7402,-174.0,130.0
1.7456,76.0,130.0
1.7505,184.0,132.0
1.756,-44.0,130.0
1.7602,-232.0,134.0
1.768,6.0,132.0
1.7702,270.0,136.0
1.7756,12.0,136.0
1.7801,-261.0,138.0
1.7853,12.0,138.0
1.7901,221.0,140.0
1.795,-78.0,142.0
1.8004,-197.0,144.0
1.8052,139.0,146.0
1.8106,187.0,148.0
1.8152,-157.0,148.0
1.8203,-162.0,148.0
1.825,140.0,148.0
1.8307,121.0,150.0
1.8352,-117.0,150.0
1.8401,-99.0,150.0
1.8455,97.0,152.0
1.8502,103.0,152.0
1.855,-71.0,152.0
1.8608,-108.0,154.0
1.8654,46.0,154.0
1.87,97.0,156.0
1.875,-48.0,156.0
1.8802,-93.0,156.0
1.8851,84.0,158.0
1.8905,110.0,158.0
1.8957,-123.0,160.0
1.9,-123.0,160.0
1.9052,138.0,162.0
1.9102,119.0,162.0
1.9157,-132.0,162.0
1.9204,-123.0,162.0
1.9251,111.0,162.0
1.9313,145.0,164.0
1.9353,-68.0,164.0
1.9402,-154.0,166.0
1.9453,20.0,164.0
1.9506,133.0,166.0
1.9562,7.0,164.0
1.9603,-95.0,164.0
1.9651,0.0,162.0
1.9702,67.0,162.0
1.9755,-33.0,162.0
1.9803,-69.0,162.0
1.9852,69.0,162.0
1.9902,95.0,162.0
1.9952,-89.0,164.0
2.0001,-109.0,164.0
2.006,109.0,164.0
2.01,88.0,164.0
2.0156,-143.0,166.0
2.0202,-57.0,166.0
2.0252,166.0,168.0
2.0305,41.0,168.0
2.0359,-142.0,168.0
2.04,-39.0,168.0
2.0452,89.0,168.0
2.0502,40.0,168.0
2.0558,-47.0,168.0
2.0604,-55.0,168.0
2.0651,29.0,168.0
2.0705,94.0,170.0
2.0754,-21.0,170.0
2.0803,-145.0,172.0
2.0852,15.0,172.0
2.0907,172.0,174.0
2.0955,-9.0,174.0
2.1002,-155.0,176.0
2.105,0.0,174.0
2.1102,120.0,176.0
2.1151,9.0,174.0
2.121,-112.0,174.0
2.1256,-29.0,172.0
2.1302,136.0,174.0
2.1351,68.0,174.0
2.1404,-146.0,176.0
2.1459,-108.0,176.0
2.1502,120.0,178.0
2.1552,143.0,180.0
2.1601,-76.0,180.0
2.1651,-181.0,180.0
2.1701,22.0,180.0
2.1751,197.0,182.0
2.1802,30.0,180.0
2.1853,-156.0,182.0
2.1903,-58.0,182.0
2.1951,63.0,184.0
2.2001,32.0,184.0
2.2053,46.0,184.0
2.2101,61.0,184.0
2.2151,-122.0,184.0
2.2201,-178.0,186.0
2.225,130.0,188.0
2.2301,232.0,192.0
2.2352,-97.0,192.0
2.2403,-184.0,196.0
2.2451,88.0,196.0
2.2502,89.0,196.0
2.2552,-125.0,196.0
2.2604,-32.0,196.0
2.265,161.0,198.0
2.27,44.0,196.0
2.275,-138.0,198.0
2.28,-89.0,200.0
2.2854,59.0,200.0
2.2903,114.0,200.0
2.2952,19.0,200.0
2.3002,-106.0,200.0
2.3052,-53.0,202.0
2.3101,78.0,202.0
2.3152,25.0,202.0
2.3202,-55.0,202.0
2.3251,57.0,202.0
2.3301,62.0,200.0
2.335,-156.0,202.0
2.3401,-101.0,200.0
2.3451,206.0,204.0
2.3501,136.0,202.0
2.3553,-176.0,204.0
2.3602,-130.0,202.0
2.365,106.0,202.0
2.37,84.0,200.0
2.3752,-55.0,200.0
2.3802,-45.0,198.0
2.3851,42.0,196.0
2.39,49.0,194.0
2.395,-44.0,194.0
2.4001,-77.0,192.0
2.405,36.0,192.0
2.4102,77.0,190.0
2.4151,-22.0,190.0
2.42,-45.0,186.0
2.4253,23.0,186.0
2.4304,35.0,184.0
2.4353,-25.0,182.0
2.4401,-61.0,180.0
2.4452,1.0,178.0
2.4501,75.0,176.0
2.455,32.0,174.0
2.4601,-48.0,174.0
2.4652,-42.0,172.0
2.4701,3.0,170.0
2.4752,33.0,168.0
2.4801,26.0,168.0
2.4852,-36.0,166.0
2.4907,-41.0,166.0
2.4951,53.0,166.0
2.5,58.0,164.0
2.5051,-56.0,164.0
2.5101,-79.0,164.0
2.5152,19.0,164.0
2.5201,78.0,164.0
2.5251,39.0,162.0
2.53,-30.0,162.0
2.535,-75.0,160.0
2.54,-44.0,160.0
2.5456,69.0,158.0
2.5503,111.0,158.0
2.5551,-34.0,156.0
2.5601,-153.0,158.0
2.5651,-7.0,156.0
2.5701,171.0,156.0
2.5753,32.0,156.0
2.5801,-161.0,156.0
2.5859,-24.0,156.0
2.5901,134.0,156.0
2.5951,1.0,156.0
2.6002,-105.0,156.0
2.6054,10.0,156.0
2.61,85.0,156.0
2.6151,-16.0,156.0
2.6201,-99.0,156.0
2.6251,26.0,156.0
2.63,163.0,156.0
2.6352,-17.0,156.0
2.6403,-226.0,158.0
2.6451,-9.0,156.0
2.6502,215.0,158.0
2.6551,13.0,156.0
2.6608,-149.0,158.0
2.6651,4.0,154.0
2.67,101.0,156.0
2.6751,7.0,154.0
2.68,-89.0,154.0
2.685,-74.0,154.0
2.6905,77.0,154.0
2.6953,157.0,156.0
2.7,-42.0,156.0
2.7051,-197.0,158.0
2.71,-7.0,158.0
2.715,169.0,160.0
2.7201,39.0,158.0
2.7251,-103.0,160.0
2.73,-35.0,158.0
2.735,50.0,158.0
2.74,6.0,156.0
2.7453,-38.0,156.0
2.7501,3.0,154.0
2.755,49.0,156.0
2.76,24.0,154.0
2.765,-36.0,154.0
2.7701,-58.0,152.0
2.7752,-5.0,152.0
2.7801,59.0,150.0
2.7851,35.0,150.0
2.79,-18.0,148.0
2.795,-13.0,146.0
2.8001,-36.0,144.0
2.8055,-56.0,144.0
2.8101,49.0,144.0
2.8151,127.0,142.0
2.8201,5.0,142.0
2.8252,-150.0,142.0
2.8305,-88.0,142.0
2.8352,125.0,144.0
2.8402,124.0,144.0
2.845,-93.0,146.0
2.85,-98.0,146.0
2.8551,84.0,146.0
2.8601,54.0,144.0
2.8652,-81.0,142.0
2.8701,-29.0,140.0
2.875,61.0,140.0
2.88,20.0,136.0
2.8853,-25.0,136.0
2.8904,-10.0,134.0
2.8952,-12.0,132.0
2.9002,-4.0,132.0
2.905,43.0,130.0
2.91,18.0,130.0
2.9152,-56.0,128.0
2.9204,-19.0,128.0
2.9252,42.0,128.0
2.9301,0.0,126.0
2.9351,-19.0,126.0
2.9401,34.0,124.0
2.9452,22.0,124.0
2.9501,-45.0,124.0
2.9551,-55.0,124.0
2.96,6.0,122.0
2.965,68.0,124.0
2.9703,47.0,122.0
2.9753,-34.0,120.0
2.9803,-48.0,120.0
2.9851,1.0,116.0
2.99,-4.0,114.0
2.995,-27.0,112.0
3.0,39.0,112.0
3.005,86.0,110.0
3.0101,-6.0,110.0
3.0152,-89.0,110.0
3.0201,-46.0,110.0
3.025,10.0,110.0
3.0301,30.0,110.0
3.0353,51.0,110.0
3.0402,48.0,110.0
3.0451,-28.0,108.0
3.05,-92.0,110.0
3.055,-12.0,108.0
3.0601,80.0,110.0
3.0652,-4.0,110.0
3.0701,-74.0,110.0
3.0751,31.0,110.0
3.0801,92.0,110.0
3.0851,1.0,110.0
3.0903,-73.0,110.0
3.0952,-60.0,110.0
3.1002,-3.0,110.0
3.105,64.0,110.0
3.11,71.0,112.0
3.115,0.0,112.0
3.1202,-58.0,112.0
3.1252,-55.0,112.0
3.1301,-32.0,112.0
3.1351,36.0,112.0
3.1401,120.0,112.0
3.1454,22.0,112.0
3.1502,-137.0,112.0
3.1552,-34.0,112.0
3.1601,101.0,114.0
3.1651,-23.0,114.0
3.17,-68.0,114.0
3.1753,102.0,114.0
3.1802,71.0,114.0
3.1853,-158.0,116.0
3.1901,-97.0,116.0
3.195,176.0,118.0
3.2001,109.0,118.0
3.2053,-141.0,120.0
3.2102,-73.0,118.0
3.2151,55.0,118.0
3.22,-2.0,116.0
3.225,38.0,116.0
